Sync time,VO_lat,Vo_long,GPS_lat,GPS_LONG
1758638215.351089,47.6951307564656,-2.8211288076615433,47.69524197091834,-2.821489011995362
1758638215.4610744,47.69517485121391,-2.8211618109368457,47.69524173644385,-2.8214498763065183
1758638215.5714655,47.69518936859954,-2.821165812022136,47.6952413,-2.8214304
1758638215.683179,47.6951808131731,-2.8211594263282387,47.69524028676397,-2.82140628498238
1758638215.796706,47.69519327704679,-2.8211525747352715,47.6952398,-2.8213947
1758638215.9037986,47.69521994997997,-2.8211629323020793,47.69523768395006,-2.8213628710821665
1758638216.0126004,47.695249072624286,-2.8211514882354956,47.6952374,-2.8213586
1758638217.4682808,47.69532569481335,-2.8211775641179293,47.695180255743495,-2.8210742085411367
1758638217.4758947,47.69535354071838,-2.8212025279752955,47.695179410600886,-2.8210713609435376
1758638217.5549965,47.69538209622902,-2.821197034495608,47.695175,-2.8210565
1758638218.9933076,47.695356409834474,-2.821189418074266,47.6950689,-2.820806
1758638219.0040505,47.69531467479502,-2.821156441454484,47.6950689,-2.820806
1758638219.0819838,47.69530692738008,-2.8211476692956587,47.69505642545327,-2.820783638711438
1758638219.187179,47.695311067151856,-2.821147700823237,47.6950501,-2.8207723
1758638219.2954636,47.69529947695391,-2.8211378236860707,47.6950501,-2.8207723
1758638219.4040616,47.69527636094723,-2.821131448584374,47.695032767382266,-2.820742940667913
1758638219.5171008,47.69526153090824,-2.821110638980304,47.6950102,-2.8207066
1758638219.6244488,47.6952841093005,-2.821112210618391,47.69500825983242,-2.82070370738652
1758638219.7345505,47.695345160497695,-2.821110233602806,47.6949882,-2.8206738
1758638219.8429036,47.69539764403099,-2.8210893632023986,47.694981981577854,-2.8206650178424097
1758638219.9511187,47.69536156078469,-2.8210703816137928,47.6949654,-2.8206416
1758638220.061093,47.695346454023536,-2.8210315972347324,47.6949545797443,-2.820627051757038
1758638220.1729963,47.695364819531775,-2.821001155497321,47.6949416,-2.8206096
1758638220.282371,47.69534546028702,-2.8209506455208437,47.6949416,-2.8206096
1758638220.390308,47.695306177010885,-2.820927941272338,47.694923303872706,-2.82058644979812
1758638220.500069,47.69528008565018,-2.8209051376614935,47.69489556803708,-2.82055267720543
1758638220.608971,47.69526215424342,-2.820874885424173,47.6948916,-2.8205479
1758638220.722142,47.69525816402513,-2.820844672916398,47.6948658,-2.8205181
1758638220.8304136,47.69524856423806,-2.820833773177053,47.694861971009466,-2.8205137092270722
1758638220.939055,47.69522207232233,-2.8207679072126575,47.6948399,-2.8204884
1758638221.049862,47.695194241656644,-2.82070827421821,47.69483103389251,-2.820478301537801
1758638221.167621,47.69524092718353,-2.820648346100406,47.694814,-2.8204589
1758638221.2750034,47.69527942368337,-2.8205997202644357,47.694814,-2.8204589
1758638221.38019,47.69525426831817,-2.820564907939975,47.69479721438364,-2.82044011302169
1758638221.48748,47.695201696615335,-2.8205683284972114,47.69476939082605,-2.8204086760728204
1758638221.5952706,47.695199344920766,-2.820577156788653,47.6947621,-2.8204004
1758638221.7021482,47.69519746385185,-2.8205654646832294,47.69473960522474,-2.8203757422655835
1758638221.810452,47.695202715123024,-2.8205349014084007,47.6947361,-2.8203719
1758638221.918169,47.69522838794342,-2.8205157822266433,47.6947104,-2.8203433
1758638222.0245574,47.69520270932122,-2.8205022017953225,47.69470808777248,-2.820340773512022
1758638222.1345055,47.69518963268561,-2.8204771416303194,47.6946845,-2.820315
1758638222.2433572,47.69518300353842,-2.8204353699162743,47.6946845,-2.820315
1758638222.3525882,47.695185846909474,-2.8204111896961788,47.69467496474724,-2.8203046516636747
1758638222.4617915,47.69517600863648,-2.820387558657866,47.69464683644756,-2.8202742593755907
1758638222.5738423,47.69516653220618,-2.820369080283681,47.694633,-2.8202594
1758638222.6956398,47.69516235060264,-2.8203470128106427,47.69461243742589,-2.82023779729568
1758638222.7918582,47.695126497795435,-2.820341586111536,47.6946073,-2.8202324
1758638222.8990448,47.69509001158899,-2.820348723826041,47.69458594578063,-2.8202096277270003
1758638223.0249252,47.695082349121066,-2.820345238419383,47.6945793203778,-2.8202025995376085
1758638223.1170716,47.695078428520034,-2.820343043571802,47.6945561,-2.8201782
1758638223.22816,47.695078943147635,-2.8203277481847557,47.6945561,-2.8201782
1758638223.3371706,47.69509914310645,-2.8202909576083646,47.69455062864488,-2.8201724486148954
1758638223.445459,47.69511073686784,-2.8202601953910187,47.69452306376159,-2.8201438041034748
1758638223.557165,47.695088418253825,-2.8202664909516924,47.6945051,-2.8201257
1758638223.6664517,47.69504468018394,-2.820291933588456,47.69449208960387,-2.8201127912475923
1758638223.7875285,47.69502205080572,-2.820278444498437,47.6944795,-2.8201003
1758638223.8936942,47.69499361928408,-2.820268334245067,47.69445967166027,-2.8200801594029477
1758638224.0001795,47.694956264881505,-2.8202566598571943,47.6944541,-2.8200745
1758638224.1097715,47.694918315517846,-2.820261056211044,47.69442990559405,-2.820050682160681
1758638224.2201056,47.694842447737486,-2.820280382285329,47.6944284,-2.8200492
1758638224.3290584,47.694808882555044,-2.8202917677363044,47.694424935427385,-2.820045896570297
1758638224.4375908,47.69449917935433,-2.820351661738211,47.69439697798278,-2.8200193073978506
1758638224.5484004,47.69447191160245,-2.8203640059571966,47.694377,-2.8200005
1758638224.6576078,47.69444655205207,-2.820352886122945,47.694366337597884,-2.819990425289336
1758638224.767364,47.69442976286572,-2.8203408045613485,47.6943516,-2.8199765
1758638224.8774662,47.69440892357729,-2.820333720449379,47.69433595539862,-2.819961659271422
1758638224.9842088,47.694414113223715,-2.820293742912372,47.6943263,-2.8199525
1758638225.092669,47.69442624145435,-2.820242392551689,47.69430650093139,-2.819934318754121
1758638225.2043188,47.694411621437645,-2.8202402113787692,47.6943006,-2.8199289
1758638225.3136084,47.69437857321992,-2.8202510053782253,47.6943006,-2.8199289
1758638225.424364,47.694338747152145,-2.8202507386150018,47.694272755295884,-2.81990332998103
1758638225.5358849,47.694341844626706,-2.8202198577778987,47.6942493,-2.8198817
1758638225.635022,47.694347432252485,-2.82021144845476,47.69424433562438,-2.8198771040741333
1758638225.7405732,47.694347333037754,-2.8202091027004204,47.6942237,-2.819858
1758638225.8458045,47.69435454585262,-2.8201945871750826,47.694215945122615,-2.819850818440395
1758638225.9499314,47.694341843458346,-2.8201913436846167,47.694198,-2.8198342
1758638226.0626528,47.69432592514123,-2.820166536828169,47.69418591509064,-2.8198231495965036
1758638226.1764023,47.69430690357477,-2.8201750349064,47.6941723,-2.8198107
1758638226.2830296,47.69427711128883,-2.8201987884638893,47.6941723,-2.8198107
1758638226.3914914,47.69427189396969,-2.820184114396625,47.69415242426593,-2.8197929483901847
1758638226.5013597,47.694262117871226,-2.820189754790451,47.69412398169394,-2.8197667248315725
1758638226.6106608,47.69425017391448,-2.820194574552691,47.6941203,-2.8197633
1758638226.720924,47.69423454613558,-2.820192326988874,47.6940929,-2.8197413
1758638226.8302534,47.6942410903496,-2.820167075424208,47.694088995517504,-2.8197378780939926
1758638226.940286,47.69423789729448,-2.8201616034137422,47.6940662,-2.8197179
1758638227.0488496,47.69424386820082,-2.820137991201117,47.69405723066751,-2.819710292677258
1758638227.1575344,47.69426817590118,-2.820081987834716,47.6940392,-2.819695
1758638227.296037,47.69427928992886,-2.820058652449119,47.6940392,-2.819695
1758638227.3785515,47.69426511770445,-2.8200681238601653,47.694022274076026,-2.8196805280203976
1758638227.488087,47.6942490297999,-2.8200826972106317,47.69399273658134,-2.819655986979541
1758638227.5963528,47.69421833211284,-2.8201036204111354,47.6939853,-2.8196499
1758638228.8090458,47.694215396244374,-2.8200906161887844,47.6938265,-2.8195178
1758638228.825165,47.69419479640264,-2.8201086342739243,47.693824001777436,-2.8195157880726667
1758638228.873825,47.69417312241858,-2.820117170679046,47.69381125284698,-2.819505520804247
1758638229.0134132,47.69414852382299,-2.8201291631199816,47.6938003,-2.8194967
1758638229.1328597,47.6941284724871,-2.820133254530828,47.6937744,-2.8194755
1758638229.264559,47.694126971646014,-2.820117519328091,47.6937744,-2.8194755
1758638229.3627486,47.69412989054772,-2.8200944082377712,47.693762149114555,-2.819465652172851
1758638229.4676802,47.694106809747154,-2.8200862343054056,47.69373502305154,-2.819443721469926
1758638229.5787954,47.69408775089234,-2.820095649478024,47.6937227,-2.8194337
1758638229.6872177,47.69409190017723,-2.8200793166633265,47.69370465985432,-2.819418451781625
1758638229.795604,47.69411209320396,-2.8200413411764127,47.6936975,-2.8194124
1758638229.9207127,47.694113553547275,-2.8200132995597684,47.693672,-2.8193915
1758638230.0600505,47.69409243204582,-2.820011478598548,47.69366093925695,-2.819381905138561
1758638230.2056816,47.69408150070451,-2.8199918724125648,47.6936471,-2.8193699
1758638230.3249938,47.69407454127563,-2.8199820223456102,47.69364474963196,-2.819367961648669
1758638230.4489293,47.69404781360396,-2.8200101297957296,47.693613575232284,-2.81934257340405
1758638230.5787475,47.69401506231297,-2.8200387061782117,47.6935967,-2.8193293
1758638230.6748166,47.6939948187262,-2.820039414772408,47.693582021679624,-2.8193171667109773
1758638230.7857475,47.69398236766181,-2.8200432274644927,47.6935719,-2.8193088
1758638230.8927906,47.693976678681324,-2.8200295146075636,47.69355276414064,-2.819293059212458
1758638231.0015144,47.69393310104116,-2.8200500237366697,47.6935471,-2.8192884
1758638231.1125162,47.69390708564042,-2.8200417042698334,47.69352307218964,-2.8192686351882577
1758638231.2205915,47.69389623847611,-2.8200140597229755,47.6935223,-2.819268
1758638231.3377674,47.69387326347562,-2.8200005960302645,47.69351672134247,-2.819263506081433
1758638231.447398,47.693843888327656,-2.8199928865044783,47.69348922150758,-2.8192410922321627
1758638231.5543618,47.69381769285159,-2.819972896510553,47.6934723,-2.8192269
1758638231.663745,47.69380447738146,-2.819954093632057,47.69346022311147,-2.8192168920605014
1758638231.774618,47.69379548427574,-2.819951574715797,47.6934472,-2.8192061
1758638231.8828208,47.693769497931555,-2.819960208841222,47.69343040224702,-2.819192191460528
1758638231.9910328,47.69375265124089,-2.8199517908070835,47.6934222,-2.8191854
1758638232.0999358,47.6937471347006,-2.819935062659865,47.6934005333741,-2.819168960342221
1758638232.211345,47.69373509440895,-2.819930141071157,47.6933965,-2.8191659
1758638232.3245893,47.69372808016647,-2.819909165801446,47.69339428702332,-2.819164108116047
1758638232.4317217,47.69372112351631,-2.8198812730338156,47.69336774485264,-2.8191428103639153
1758638232.540504,47.69371720485995,-2.819864045688587,47.6933466,-2.8191267
1758638232.642104,47.693705542565105,-2.81985078050129,47.693339955006486,-2.8191218022956184
1758638232.8190196,47.69368564564682,-2.8198476186652015,47.69332064917945,-2.8191075898497995
1758638232.8540616,47.6936672750014,-2.819845670778959,47.693311853625524,-2.8191012822812493
1758638232.9621146,47.69364998992124,-2.819855076105629,47.6932964,-2.8190902
1758638233.0701642,47.69362017065183,-2.8198827383750555,47.69328265733852,-2.8190807655538284
1758638233.1788783,47.69360420644654,-2.8198966405386665,47.6932712,-2.8190729
1758638233.2848625,47.69358266658905,-2.819915099009381,47.6932712,-2.8190729
1758638233.3927588,47.69356116274818,-2.8199396126299257,47.69325168635957,-2.8190598651967056
1758638233.5033002,47.69353958896111,-2.819969757557752,47.69322389474033,-2.8190408330281933
1758638233.6078298,47.69353954491533,-2.8199727188067936,47.6932208,-2.8190387
1758638233.717021,47.6935441724039,-2.8199574346869163,47.6931958,-2.819021
1758638233.824175,47.69355330711604,-2.8199451220114957,47.69319362101269,-2.819019530251697
1758638233.9307735,47.69356352575604,-2.8199037481998404,47.6931703,-2.8190038
1758638234.039493,47.693580319675085,-2.819840705873457,47.69316421487093,-2.818999743247288
1758638234.1462076,47.69358068669502,-2.8198208764465957,47.6931448,-2.8189868
1758638234.255373,47.69355970610747,-2.8198250245119625,47.6931448,-2.8189868
1758638234.3634915,47.693537599052,-2.819825613546948,47.69313245168076,-2.818978807095686
1758638234.471669,47.69354042780747,-2.819781878099021,47.69310426170988,-2.818960741465965
1758638234.5819254,47.69352501392253,-2.8197789371378104,47.6930927,-2.8189534
1758638234.6857486,47.6934941682526,-2.819803931169578,47.69307460936394,-2.8189414798134504
1758638234.7940185,47.69347410721273,-2.819824426964512,47.6930669,-2.8189364
1758638234.9008925,47.69345223224259,-2.8198553561547324,47.69304447591953,-2.8189223316605387
1758638235.0086095,47.69345443261745,-2.819862557737977,47.6930406,-2.8189199
1758638235.117793,47.693458603589036,-2.819858728118608,47.6930152,-2.8189021
1758638235.2248335,47.69346906895164,-2.819831794822816,47.6930152,-2.8189021
1758638235.3383362,47.69347937589399,-2.819801966768989,47.69300947798805,-2.8188980582614023
1758638235.443139,47.69349071255721,-2.819752553647885,47.69298334276307,-2.8188792933176785
1758638235.5653207,47.69348550460269,-2.8197447313721122,47.6929658,-2.8188661
1758638235.6810107,47.69346782191133,-2.819740078463269,47.692950239348086,-2.8188543314397267
1758638235.7860577,47.69344880581566,-2.819708713827871,47.692942,-2.8188481
1758638235.894165,47.693420848627994,-2.8197003018268045,47.6929235442265,-2.8188340421980627
1758638236.002947,47.69340018172189,-2.819678051601329,47.6929185,-2.8188302
1758638236.111877,47.693381088165445,-2.8196431849690815,47.69289655565394,-2.8188122980334738
1758638236.223609,47.69335171409901,-2.8196367442238817,47.6928957,-2.8188116
1758638236.3315876,47.69332075196208,-2.819658379189991,47.692892205259255,-2.8188084882445383
1758638236.4451466,47.69330256321176,-2.8196347748166257,47.69286730631985,-2.818786727955511
1758638236.5619855,47.693277736126504,-2.8196212928020854,47.6928518,-2.8187739
1758638236.6810508,47.693269636800345,-2.819611537424996,47.692837930759715,-2.8187616008623917
1758638236.8421988,47.69325527787043,-2.8196215348709703,47.69282517992073,-2.8187497330587648
1758638238.001614,47.6932454409889,-2.8196266906532585,47.6927151,-2.8186293
1758638238.0179284,47.69323896754874,-2.8196232939717185,47.69271471154857,-2.818628805816225
1758638238.038539,47.69323169722905,-2.8196320508273245,47.692711228362086,-2.8186243745434805
1758638238.1449304,47.693216667081686,-2.8196713261816733,47.6926982,-2.8186078
1758638238.2542453,47.693221772167156,-2.8196670124810894,47.6926982,-2.8186078
1758638238.3666606,47.69323003167294,-2.819657739862418,47.69268972889347,-2.818596981478407
1758638238.4758427,47.69323775114482,-2.8196361166316417,47.69267226700335,-2.818573654230456
1758638238.5856647,47.6932394692168,-2.8196041586815705,47.6926661,-2.8185651
1758638238.6928296,47.693233388773194,-2.819609059854731,47.6926547516329,-2.81854881084722
1758638238.802936,47.6931727493221,-2.81970449508269,47.6926514,-2.818544
1758638238.9137635,47.693169456407915,-2.819692255187615,47.692638348219184,-2.818522704989185
1758638239.0253892,47.69317881960042,-2.819655503770527,47.692636899598504,-2.8185202114965793
1758638239.1326425,47.69317839519068,-2.819666957538191,47.6926258,-2.8185009
1758638239.241778,47.69318354385816,-2.819667596094523,47.6926258,-2.8185009
1758638239.3495538,47.693182200367644,-2.819641285767384,47.69262186481707,-2.818493843809921
1758638239.4613824,47.693158462993814,-2.819639344345946,47.6926091672188,-2.8184708579836153
1758638239.5693903,47.69315279002475,-2.819604336935258,47.6926032,-2.8184599
1758638239.678835,47.693080112322825,-2.819601424885978,47.69259694269684,-2.818446816547932
1758638239.7875342,47.69295986677405,-2.8196581897176993,47.6925933,-2.8184392
1758638239.8966165,47.6928434996392,-2.8197712600161324,47.69258609219027,-2.8184226787282585
1758638240.0073838,47.69281480405317,-2.8198026232313906,47.6925844,-2.8184188
1758638240.118938,47.692774410866264,-2.819829160505987,47.6925759,-2.8183992
1758638240.21674,47.69275896803879,-2.8197986274621143,47.6925759,-2.8183992
1758638240.321647,47.69274318646177,-2.819774540771405,47.69257546075199,-2.8183980146320726
1758638240.426527,47.692720981637606,-2.8197748542124104,47.69256785899104,-2.8183775603000716
1758638240.536232,47.69271868586801,-2.819756289520006,47.6925618,-2.8183617
1758638240.6446035,47.69269953128518,-2.8197765993650865,47.69256026439612,-2.818356658583487
1758638240.7516026,47.69266193687689,-2.819845871281821,47.6925565,-2.8183443
1758638240.8582945,47.69266112275418,-2.819913998098517,47.69255470808452,-2.8183373029966963
1758638240.9678814,47.692678540874255,-2.8199134713287117,47.6925523,-2.8183279
1758638241.0737631,47.69266624245305,-2.8199358248606194,47.69255032346782,-2.818319180005092
1758638241.181446,47.69263558280681,-2.8199623324868557,47.6925489,-2.8183129
1758638241.2910864,47.692625483437105,-2.8199289313228157,47.6925489,-2.8183129
1758638241.396085,47.69260545982239,-2.819920591784059,47.69254696907541,-2.818301555818045
1758638241.5033526,47.69259521302965,-2.81988539830575,47.69254457009819,-2.818287834648831
1758638241.608291,47.69258031474942,-2.819910991286881,47.6925443,-2.8182863
1758638241.7209582,47.692591613591674,-2.8198904371609173,47.692543,-2.8182751
1758638241.828038,47.69260452419416,-2.819843154678792,47.69254296277557,-2.8182738715936937
1758638241.9361358,47.69259774798473,-2.819818835348975,47.6925427,-2.8182652
1758638242.0757258,47.692574033449404,-2.819816787326128,47.692542940383845,-2.818260091843304
1758638242.1591046,47.6925446943856,-2.819810529386116,47.6925431,-2.8182567
1758638242.2639022,47.69248127486321,-2.8198165339405312,47.6925431,-2.8182567
1758638242.3750076,47.692422789038616,-2.81980571767706,47.69254399066695,-2.8182523060430453
1758638242.9917896,47.69238870934908,-2.8197504864151592,47.6925528,-2.8182399
1758638243.0003617,47.69238583890707,-2.8196574764307782,47.6925528,-2.8182399
1758638243.0364983,47.692396194184816,-2.8196001497427945,47.69255350952817,-2.8182400878162794
1758638243.212164,47.692424504462906,-2.8195565431101555,47.6925562,-2.8182408
1758638243.2562351,47.692390450892866,-2.8195676900960827,47.6925562,-2.8182408
1758638243.3648832,47.69234326489713,-2.8195823060932472,47.69255782536061,-2.8182421298404963
1758638243.475427,47.69230316960516,-2.8195908402526606,47.69256159289779,-2.8182460114773433
1758638243.58593,47.69226332410575,-2.8195877981901063,47.692563,-2.8182477
1758638243.6939552,47.69220954186753,-2.819585368672204,47.69256621133936,-2.8182516945928664
1758638243.8026016,47.69219339209167,-2.819537682718937,47.6925671,-2.8182528
1758638243.9116435,47.69216849305464,-2.819493769749034,47.69257074851955,-2.8182580807519813
1758638244.022545,47.692158171363346,-2.8195229466430285,47.692571197356465,-2.8182587564075923
1758638244.1317716,47.692154562783394,-2.819515371501579,47.6925752,-2.8182649
1758638244.241498,47.692120631299595,-2.819481443464113,47.6925752,-2.8182649
1758638244.3495708,47.692107609763795,-2.819425962725164,47.692576625518576,-2.8182673098052122
1758638244.4613824,47.692075975541016,-2.8193771876926976,47.69258104709203,-2.8182752484315015
1758638244.5702095,47.69205291244534,-2.8193488793144463,47.692583,-2.8182791
1758638244.6786308,47.69213699773373,-2.8192997700479094,47.69258476402789,-2.818283447068734
1758638244.7880569,47.69215642492172,-2.819294727901648,47.6925858,-2.818286
1758638244.8898866,47.69212269834739,-2.8193124674648478,47.69258787918998,-2.8182914207453016
1758638244.9958813,47.69208085461438,-2.8192921770179313,47.6925886,-2.8182933
1758638245.1090076,47.69204681190177,-2.819278751903076,47.69259102782188,-2.818300396710084
1758638245.2259195,47.692024075886955,-2.8192669264355876,47.6925912,-2.8183009
1758638245.3328893,47.69200815806092,-2.8192330384209585,47.692591666006116,-2.8183022980183465
1758638245.4410384,47.69198918565083,-2.819195775770013,47.69259458603051,-2.8183112359512936
1758638245.5511715,47.691982747635386,-2.8191592657698497,47.6925966,-2.8183178
1758638245.6611726,47.69199053732207,-2.8191341200791973,47.69259760194151,-2.8183220810227954
1758638245.7794957,47.691930766476126,-2.8190965599466993,47.6925988,-2.8183272
1758638245.8876777,47.6919001640067,-2.819051136819976,47.69260067324376,-2.818334404783682
1758638245.996342,47.69190871103076,-2.818981414264319,47.6926014,-2.8183372
1758638246.110034,47.69189763120713,-2.818935086420898,47.692603854508064,-2.8183474900530308
1758638246.2147405,47.69189797323221,-2.8189018216153863,47.692604,-2.8183481
1758638246.325066,47.69190588897294,-2.8188698272209205,47.69260424534268,-2.8183491568607755
1758638246.4334717,47.6919035779923,-2.818828810161378,47.69260709957172,-2.818361316128709
1758638246.543302,47.691898598034015,-2.818781078459682,47.6926094,-2.8183706
1758638246.6518052,47.69188401298674,-2.818734572614614,47.69261044908456,-2.818374760162918
1758638246.7639918,47.691841366195575,-2.818650398269756,47.6926123,-2.8183821
1758638246.871014,47.69183212937175,-2.818589087728764,47.69261401691285,-2.8183880815028326
1758638246.979308,47.69181620613219,-2.8185363562516144,47.6926154,-2.8183929
1758638247.0885208,47.69181412144655,-2.818510497229819,47.69261780540077,-2.81840048065699
1758638247.1992912,47.691854979595455,-2.8184956399147394,47.6926187,-2.8184033
1758638247.3073127,47.691880821573115,-2.8184531403388227,47.6926187,-2.8184033
1758638247.4195037,47.691900329641406,-2.8184426696616898,47.692622443332674,-2.8184131215300567
1758638247.528127,47.69191954116191,-2.8184378609382827,47.692626,-2.8184211
1758638247.6378002,47.69193940382654,-2.8183972929658614,47.692626886815354,-2.8184228071195654
1758638247.7476904,47.69197098920869,-2.8183374230549094,47.69263,-2.8184288
1758638247.8535943,47.6919878870371,-2.81826329864282,47.69263159450776,-2.8184314195484594
1758638247.9683664,47.69201072461703,-2.8182019617633873,47.6926342,-2.8184357
1758638248.0836358,47.69204887449549,-2.8181573410776126,47.69263705625092,-2.8184399843763828
1758638248.7951458,47.692070170486744,-2.8181146259360514,47.6926506,-2.8184583
1758638248.816358,47.69210812055934,-2.8180834827526273,47.69265062767376,-2.8184583356845803
1758638248.867105,47.6921776844573,-2.8181427863454767,47.69265255605663,-2.8184608222835488
1758638248.9781418,47.69223710663021,-2.8182080194905663,47.6926544,-2.8184632
1758638249.0863547,47.69228749698374,-2.8182757020588123,47.69265708754619,-2.8184670191445895
1758638249.1975613,47.69233675655782,-2.818349073270669,47.6926582,-2.8184686
1758638249.347359,47.69237430109048,-2.8184176641095946,47.692659342247936,-2.8184702181845758
