frame;timestamp
1274;1758638208.4861603
1275;1758638208.5943398
1276;1758638208.705967
1277;1758638208.8149793
1278;1758638208.9224207
1279;1758638209.031803
1280;1758638209.1439779
1281;1758638209.2546039
1282;1758638209.363848
1283;1758638209.4783592
1284;1758638209.5850601
1285;1758638209.6913135
1286;1758638209.8037286
1287;1758638209.903759
1288;1758638210.0168855
1289;1758638210.1284478
1290;1758638210.2425973
1291;1758638210.3489668
1292;1758638210.4559257
1293;1758638210.5674858
1294;1758638210.6742725
1295;1758638210.7849874
1296;1758638210.8962348
1297;1758638211.0041492
1298;1758638211.1106298
1299;1758638211.2213778
1300;1758638211.3325305
1301;1758638211.440141
1302;1758638211.549029
1303;1758638211.658039
1304;1758638211.7674713
1305;1758638211.8771453
1306;1758638211.9893029
1307;1758638212.0989957
1308;1758638212.2077954
1309;1758638212.3171635
1310;1758638212.4255507
1311;1758638212.5352254
1312;1758638212.6586742
1313;1758638212.7604823
1314;1758638212.8657346
1315;1758638212.9749105
1316;1758638213.0843124
1317;1758638213.1891694
1318;1758638213.2988305
1319;1758638213.4053574
1320;1758638213.5151222
1321;1758638213.621321
1322;1758638213.7295482
1323;1758638213.8347144
1324;1758638213.940644
1325;1758638214.0491333
1326;1758638214.1559281
1327;1758638214.273976
1328;1758638214.3795736
1329;1758638214.4854248
1330;1758638214.5954459
1331;1758638214.701
1332;1758638214.8080394
1333;1758638214.9169319
1334;1758638215.0239732
1335;1758638215.1516967
1336;1758638215.2409043
1337;1758638215.351089
1338;1758638215.4610744
1339;1758638215.5714657
1340;1758638215.683179
1341;1758638215.796706
1342;1758638215.9037986
1343;1758638216.0126004
1344;1758638217.4682808
1345;1758638217.4758947
1346;1758638217.5549965
1347;1758638218.9933076
1348;1758638219.0040505
1349;1758638219.0819838
1350;1758638219.1871793
1351;1758638219.2954636
1352;1758638219.4040616
1353;1758638219.5171008
1354;1758638219.6244488
1355;1758638219.7345505
1356;1758638219.8429036
1357;1758638219.9511187
1358;1758638220.061093
1359;1758638220.1729963
1360;1758638220.282371
1361;1758638220.390308
1362;1758638220.5000687
1363;1758638220.608971
1364;1758638220.722142
1365;1758638220.8304136
1366;1758638220.939055
1367;1758638221.049862
1368;1758638221.167621
1369;1758638221.2750034
1370;1758638221.38019
1371;1758638221.48748
1372;1758638221.5952706
1373;1758638221.7021482
1374;1758638221.810452
1375;1758638221.918169
1376;1758638222.0245574
1377;1758638222.1345055
1378;1758638222.2433572
1379;1758638222.3525882
1380;1758638222.4617915
1381;1758638222.5738423
1382;1758638222.6956398
1383;1758638222.7918582
1384;1758638222.8990448
1385;1758638223.0249252
1386;1758638223.1170716
1387;1758638223.22816
1388;1758638223.3371706
1389;1758638223.4454587
1390;1758638223.557165
1391;1758638223.6664517
1392;1758638223.7875283
1393;1758638223.8936942
1394;1758638224.0001795
1395;1758638224.1097717
1396;1758638224.2201056
1397;1758638224.3290584
1398;1758638224.4375908
1399;1758638224.5484004
1400;1758638224.6576078
1401;1758638224.767364
1402;1758638224.8774662
1403;1758638224.9842088
1404;1758638225.092669
1405;1758638225.2043188
1406;1758638225.3136084
1407;1758638225.424364
1408;1758638225.5358849
1409;1758638225.635022
1410;1758638225.7405732
1411;1758638225.8458045
1412;1758638225.9499314
1413;1758638226.0626528
1414;1758638226.1764023
1415;1758638226.2830296
1416;1758638226.3914914
1417;1758638226.5013597
1418;1758638226.6106608
1419;1758638226.720924
1420;1758638226.8302534
1421;1758638226.940286
1422;1758638227.0488496
1423;1758638227.1575344
1424;1758638227.296037
1425;1758638227.3785515
1426;1758638227.488087
1427;1758638227.5963528
1428;1758638228.8090458
1429;1758638228.825165
1430;1758638228.873825
1431;1758638229.0134132
1432;1758638229.1328597
1433;1758638229.264559
1434;1758638229.3627486
1435;1758638229.4676802
1436;1758638229.5787954
1437;1758638229.6872175
1438;1758638229.795604
1439;1758638229.9207127
1440;1758638230.0600505
1441;1758638230.2056816
1442;1758638230.3249938
1443;1758638230.4489293
1444;1758638230.5787475
1445;1758638230.6748166
1446;1758638230.7857475
1447;1758638230.8927906
1448;1758638231.0015144
1449;1758638231.1125162
1450;1758638231.2205915
1451;1758638231.3377674
1452;1758638231.447398
1453;1758638231.5543618
1454;1758638231.663745
1455;1758638231.7746181
1456;1758638231.8828208
1457;1758638231.9910328
1458;1758638232.0999358
1459;1758638232.211345
1460;1758638232.3245893
1461;1758638232.4317217
1462;1758638232.540504
1463;1758638232.642104
1464;1758638232.8190196
1465;1758638232.8540616
1466;1758638232.9621146
1467;1758638233.0701642
1468;1758638233.1788785
1469;1758638233.2848625
1470;1758638233.3927588
1471;1758638233.5033002
1472;1758638233.6078298
1473;1758638233.717021
1474;1758638233.824175
1475;1758638233.9307735
1476;1758638234.039493
1477;1758638234.1462076
1478;1758638234.255373
1479;1758638234.3634915
1480;1758638234.471669
1481;1758638234.5819254
1482;1758638234.6857486
1483;1758638234.7940185
1484;1758638234.9008923
1485;1758638235.0086095
1486;1758638235.117793
1487;1758638235.2248335
1488;1758638235.3383362
1489;1758638235.443139
1490;1758638235.5653207
1491;1758638235.6810107
1492;1758638235.7860575
1493;1758638235.894165
1494;1758638236.002947
1495;1758638236.111877
1496;1758638236.223609
1497;1758638236.3315876
1498;1758638236.4451466
1499;1758638236.5619857
1500;1758638236.6810508
1501;1758638236.8421988
1502;1758638238.001614
1503;1758638238.0179284
1504;1758638238.038539
1505;1758638238.1449304
1506;1758638238.2542453
1507;1758638238.3666606
1508;1758638238.4758427
1509;1758638238.5856647
1510;1758638238.6928296
1511;1758638238.802936
1512;1758638238.9137635
1513;1758638239.0253892
1514;1758638239.1326423
1515;1758638239.2417781
1516;1758638239.3495538
1517;1758638239.4613824
1518;1758638239.5693903
1519;1758638239.678835
1520;1758638239.7875342
1521;1758638239.8966165
1522;1758638240.0073838
1523;1758638240.118938
1524;1758638240.2167401
1525;1758638240.321647
1526;1758638240.426527
1527;1758638240.536232
1528;1758638240.6446037
1529;1758638240.7516026
1530;1758638240.8582945
1531;1758638240.9678814
1532;1758638241.0737631
1533;1758638241.181446
1534;1758638241.2910864
1535;1758638241.396085
1536;1758638241.5033526
1537;1758638241.6082907
1538;1758638241.7209582
1539;1758638241.828038
1540;1758638241.9361358
1541;1758638242.0757258
1542;1758638242.1591046
1543;1758638242.2639022
1544;1758638242.3750076
1545;1758638242.9917896
1546;1758638243.0003617
1547;1758638243.0364985
1548;1758638243.212164
1549;1758638243.2562351
1550;1758638243.3648832
1551;1758638243.475427
1552;1758638243.5859299
1553;1758638243.6939552
1554;1758638243.8026016
1555;1758638243.9116435
1556;1758638244.0225453
1557;1758638244.1317716
1558;1758638244.241498
1559;1758638244.3495708
1560;1758638244.4613824
1561;1758638244.5702095
1562;1758638244.6786308
1563;1758638244.7880569
1564;1758638244.8898866
1565;1758638244.9958813
1566;1758638245.1090076
1567;1758638245.2259197
1568;1758638245.3328893
1569;1758638245.4410384
1570;1758638245.5511715
1571;1758638245.6611726
1572;1758638245.7794955
1573;1758638245.8876777
1574;1758638245.996342
1575;1758638246.110034
1576;1758638246.2147405
1577;1758638246.325066
1578;1758638246.4334717
1579;1758638246.543302
1580;1758638246.6518052
1581;1758638246.7639918
1582;1758638246.871014
1583;1758638246.979308
1584;1758638247.0885208
1585;1758638247.1992912
1586;1758638247.3073127
1587;1758638247.4195037
1588;1758638247.528127
1589;1758638247.6378002
1590;1758638247.7476904
1591;1758638247.8535945
1592;1758638247.9683664
1593;1758638248.0836358
1594;1758638248.7951458
1595;1758638248.8163579
1596;1758638248.867105
1597;1758638248.9781418
1598;1758638249.0863547
1599;1758638249.1975613
1600;1758638249.347359
1601;1758638249.4178395
1602;1758638249.5264702
1603;1758638249.6364384
1604;1758638249.7461646
1605;1758638249.859883
1606;1758638249.976873
1607;1758638250.0821195
1608;1758638250.1923652
1609;1758638250.3025122
1610;1758638250.4123006
1611;1758638250.5230722
1612;1758638250.6322455
1613;1758638250.7334695
1614;1758638250.838432
1615;1758638250.9434383
1616;1758638251.0493815
1617;1758638251.1625004
1618;1758638251.2721074
1619;1758638251.3809402
1620;1758638251.4905422
1621;1758638251.599179
1622;1758638251.707918
1623;1758638251.8181105
1624;1758638251.929118
1625;1758638252.0371356
1626;1758638252.1456704
1627;1758638252.2581942
1628;1758638252.3647835
1629;1758638252.4759967
1630;1758638252.5810902
1631;1758638252.6914709
1632;1758638252.800385
1633;1758638252.9105449
1634;1758638253.0229757
1635;1758638253.1302834
1636;1758638254.0166945
1637;1758638254.023946
1638;1758638254.1169536
1639;1758638254.2268126
1640;1758638254.336814
1641;1758638254.4467814
1642;1758638254.5546916
1643;1758638254.6661756
1644;1758638254.7709935
1645;1758638254.8802783
1646;1758638255.0080547
1647;1758638255.097625
1648;1758638255.2066987
1649;1758638255.320253
1650;1758638255.430249
1651;1758638255.5355058
1652;1758638255.6629767
1653;1758638255.7686605
1654;1758638255.8776865
1655;1758638255.987109
1656;1758638256.0991547
1657;1758638256.2086227
1658;1758638256.317514
1659;1758638256.4269488
1660;1758638256.5351665
1661;1758638256.6465945
1662;1758638256.754739
1663;1758638256.8644936
1664;1758638256.9743366
1665;1758638257.0821285
1666;1758638257.1961048
1667;1758638257.3007355
1668;1758638257.4116287
1669;1758638257.521172
1670;1758638257.6293592
1671;1758638257.7378628
1672;1758638257.848706
1673;1758638257.9579954
1674;1758638258.0588765
1675;1758638258.1638436
1676;1758638258.2999706
1677;1758638258.389289
1678;1758638258.4966035
1679;1758638258.6063604
1680;1758638258.7179132
1681;1758638258.8266876
1682;1758638258.9366887
1683;1758638259.046517
1684;1758638259.1577983
1685;1758638259.2640176
1686;1758638259.37675
1687;1758638259.4841802
1688;1758638259.5942798
1689;1758638259.7045825
1690;1758638259.8147137
1691;1758638259.923623
1692;1758638260.0351634
1693;1758638260.143752
1694;1758638260.2526076
1695;1758638260.363042
1696;1758638260.471237
1697;1758638260.5797422
1698;1758638260.6882882
1699;1758638260.7978876
1700;1758638260.910903
1701;1758638261.0190053
1702;1758638261.129611
1703;1758638261.2355442
1704;1758638261.3431737
1705;1758638261.4630008
1706;1758638261.5683043
1707;1758638261.6820698
1708;1758638261.8195121
1709;1758638261.9098718
1710;1758638262.0149145
1711;1758638262.126066
1712;1758638262.2343173
1713;1758638262.3425326
1714;1758638262.456654
1715;1758638262.565978
1716;1758638262.6753387
1717;1758638262.7837236
1718;1758638262.8928325
1719;1758638263.002839
1720;1758638263.113082
1721;1758638263.2231884
1722;1758638264.0367541
1723;1758638264.0449882
1724;1758638264.10238
1725;1758638264.2122967
1726;1758638264.321555
1727;1758638264.4344304
1728;1758638264.5392315
1729;1758638264.6493607
1730;1758638264.753236
1731;1758638264.8668742
1732;1758638264.9785123
1733;1758638265.0840328
1734;1758638265.195672
1735;1758638265.3050027
1736;1758638265.4140136
1737;1758638265.5245132
1738;1758638265.6318092
1739;1758638265.744496
1740;1758638265.8506234
1741;1758638265.9625356
1742;1758638266.071386
1743;1758638266.1804624
1744;1758638266.2898428
1745;1758638266.40306
1746;1758638266.51055
1747;1758638266.6185899
1748;1758638266.7278244
1749;1758638266.8381414
1750;1758638266.9480965
1751;1758638267.056907
1752;1758638267.166522
1753;1758638267.2804842
1754;1758638267.3874054
1755;1758638267.5000565
1756;1758638267.606525
1757;1758638267.7163415
1758;1758638267.8249953
1759;1758638267.9347653
1760;1758638268.0442796
1761;1758638268.1537693
1762;1758638268.2633982
1763;1758638268.411069
1764;1758638268.4824722
1765;1758638268.6098983
1766;1758638268.7023916
1767;1758638268.8109174
1768;1758638268.9213462
1769;1758638269.0301638
1770;1758638269.138045
1771;1758638269.252128
1772;1758638269.3636076
1773;1758638269.4739501
1774;1758638269.5814133
1775;1758638269.692381
1776;1758638269.803078
1777;1758638269.9125779
1778;1758638270.0214524
1779;1758638270.1297603
1780;1758638270.2385712
1781;1758638270.349781
1782;1758638270.458365
1783;1758638270.5802913
1784;1758638270.6805484
1785;1758638270.7898288
1786;1758638270.8988605
1787;1758638271.008026
1788;1758638271.116173
1789;1758638271.2284489
1790;1758638271.3384128
1791;1758638271.4473977
1792;1758638271.5578992
1793;1758638271.6677296
1794;1758638271.7827194
1795;1758638271.8993642
1796;1758638272.0044017
1797;1758638272.125928
1798;1758638272.229032
1799;1758638272.3405585
1800;1758638272.4474573
1801;1758638272.5594392
1802;1758638272.6695812
1803;1758638272.776725
1804;1758638272.8869264
1805;1758638272.9976432
1806;1758638273.103814
1807;1758638273.2130718
1808;1758638273.3243942
1809;1758638273.436412
1810;1758638273.54232
1811;1758638273.656661
1812;1758638273.7603467
1813;1758638273.8684056
1814;1758638273.9753938
1815;1758638274.0842469
1816;1758638274.191068
1817;1758638274.2993827
1818;1758638274.4076495
1819;1758638274.5195465
1820;1758638274.6228564
1821;1758638274.7437608
1822;1758638274.850727
1823;1758638274.9602666
1824;1758638275.0706456
1825;1758638275.1794767
1826;1758638275.2921996
1827;1758638275.4042406
1828;1758638275.510121
1829;1758638275.619722
1830;1758638275.7302396
1831;1758638275.8401015
1832;1758638275.9476523
1833;1758638276.0598295
1834;1758638276.168322
1835;1758638276.27834
1836;1758638276.3866146
1837;1758638276.4965522
1838;1758638276.6063852
1839;1758638276.715278
1840;1758638276.8244586
1841;1758638276.9332893
1842;1758638277.0422325
1843;1758638277.1672437
1844;1758638277.2643394
1845;1758638277.3693073
1846;1758638277.4801462
1847;1758638277.5888908
1848;1758638277.7004662
1849;1758638277.811602
1850;1758638277.9096909
1851;1758638278.0230145
1852;1758638278.1581469
1853;1758638278.2413025
1854;1758638278.350858
1855;1758638278.4593177
1856;1758638278.5682335
1857;1758638278.6804702
1858;1758638278.795739
1859;1758638278.9055686
1860;1758638279.0157816
1861;1758638279.1264722
1862;1758638279.2345314
1863;1758638279.3470623
1864;1758638279.4550498
1865;1758638279.5646362
1866;1758638279.6755571
1867;1758638279.7844632
1868;1758638279.8965435
1869;1758638280.0096254
1870;1758638280.1167412
1871;1758638280.2247005
1872;1758638280.3350456
1873;1758638280.446042
1874;1758638280.5541482
1875;1758638280.6604373
1876;1758638280.7685702
1877;1758638280.8762574
1878;1758638280.9835875
1879;1758638281.0943456
1880;1758638281.2007823
1881;1758638281.308668
1882;1758638281.414855
1883;1758638281.5237162
1884;1758638281.6315541
1885;1758638281.7408838
1886;1758638281.8472931
1887;1758638281.9555244
1888;1758638282.0619226
1889;1758638283.255297
1890;1758638283.262638
1891;1758638283.3597212
1892;1758638283.4677835
1893;1758638283.5759578
1894;1758638283.6840968
1895;1758638283.7938268
1896;1758638283.9009326
1897;1758638284.0095298
1898;1758638284.116096
1899;1758638284.2237225
1900;1758638284.331335
1901;1758638284.4410992
1902;1758638284.5483377
1903;1758638284.659405
1904;1758638284.7649016
1905;1758638284.8726435
1906;1758638284.979058
1907;1758638285.0873632
1908;1758638285.1958513
1909;1758638285.3159678
1910;1758638285.4082842
1911;1758638285.516294
1912;1758638285.6229866
1913;1758638285.7300444
1914;1758638285.84021
1915;1758638285.947893
1916;1758638286.0522614
1917;1758638286.157941
1918;1758638286.2707658
1919;1758638286.3801122
1920;1758638286.489958
1921;1758638286.602543
1922;1758638286.7117984
1923;1758638286.8213956
1924;1758638286.9301648
1925;1758638287.0393507
1926;1758638287.1496468
1927;1758638287.2715466
1928;1758638287.3748703
1929;1758638287.4840615
1930;1758638287.5987363
1931;1758638287.7168288
1932;1758638288.358262
1933;1758638288.366721
1934;1758638288.3750095
1935;1758638288.4839983
1936;1758638288.5943134
1937;1758638288.7010236
1938;1758638288.8104198
1939;1758638288.9206464
1940;1758638289.031683
1941;1758638289.1399667
1942;1758638289.2491589
1943;1758638289.359667
1944;1758638289.469632
1945;1758638289.5856776
1946;1758638289.6770523
1947;1758638289.7907543
1948;1758638289.89839
1949;1758638290.0067117
1950;1758638290.1176412
1951;1758638290.2481945
1952;1758638290.3468173
1953;1758638290.4542336
1954;1758638290.5631065
1955;1758638290.6735566
1956;1758638290.783103
1957;1758638290.896072
1958;1758638291.0042229
1959;1758638291.1146307
1960;1758638291.2244081
1961;1758638291.3315341
1962;1758638291.4408
1963;1758638291.5518794
1964;1758638291.6602697
1965;1758638291.7700968
1966;1758638291.8790379
1967;1758638291.9890957
1968;1758638292.0986733
1969;1758638292.206986
1970;1758638292.3998494
1971;1758638292.4266229
1972;1758638292.5365005
1973;1758638292.642248
1974;1758638292.7481017
1975;1758638292.858478
1976;1758638292.9625134
1977;1758638293.0718942
1978;1758638293.181476
1979;1758638293.2862408
1980;1758638293.395079
1981;1758638293.5036666
1982;1758638293.610524
1983;1758638293.7188501
1984;1758638293.8274932
1985;1758638293.9348764
1986;1758638294.041096
1987;1758638294.1481717
1988;1758638294.257095
1989;1758638294.3636286
1990;1758638294.4671948
1991;1758638294.5796213
1992;1758638294.6907153
1993;1758638294.8004768
1994;1758638294.9098911
1995;1758638295.0199263
1996;1758638295.1293592
1997;1758638295.2397342
1998;1758638295.3508973
1999;1758638295.460583
2000;1758638295.5693762
2001;1758638295.6805074
2002;1758638295.7877517
2003;1758638295.8987563
2004;1758638296.00658
2005;1758638296.1155872
2006;1758638296.2271867
2007;1758638296.3355618
2008;1758638296.4437852
2009;1758638296.741302
2010;1758638296.749078
2011;1758638296.770693
2012;1758638296.88152
2013;1758638296.990655
2014;1758638297.0980184
2015;1758638297.2069979
2016;1758638297.3343537
2017;1758638297.425999
2018;1758638297.5346546
2019;1758638297.6466498
2020;1758638297.7766063
2021;1758638297.8558524
2022;1758638297.9609787
2023;1758638298.079075
2024;1758638298.1846492
2025;1758638298.2926526
2026;1758638298.413627
2027;1758638298.5376928
2028;1758638298.6464837
2029;1758638298.7568657
2030;1758638298.866125
2031;1758638298.9739223
2032;1758638299.086514
2033;1758638299.19712
2034;1758638299.3027067
2035;1758638299.4124196
2036;1758638299.5225725
2037;1758638299.6309862
2038;1758638299.740292
2039;1758638299.8508635
2040;1758638299.9570427
2041;1758638300.067875
2042;1758638300.1801045
2043;1758638300.2869496
2044;1758638300.3983839
2045;1758638300.5096984
2046;1758638300.616122
2047;1758638300.7278762
2048;1758638300.835659
2049;1758638301.8850977
2050;1758638301.895371
2051;1758638301.926867
2052;1758638302.039465
2053;1758638302.1534438
2054;1758638302.2614877
2055;1758638302.3721762
2056;1758638302.481841
2057;1758638302.5899472
2058;1758638302.6988087
2059;1758638302.8068779
2060;1758638302.9156768
2061;1758638303.0250802
2062;1758638303.1342876
2063;1758638303.244035
2064;1758638303.3529708
2065;1758638303.4610455
2066;1758638303.5728326
2067;1758638303.6802003
2068;1758638303.7904613
2069;1758638303.9001505
2070;1758638304.0083904
2071;1758638304.1177173
2072;1758638304.2288191
2073;1758638304.338018
2074;1758638304.439208
2075;1758638304.5456712
2076;1758638304.64999
2077;1758638304.7549253
2078;1758638304.8599257
2079;1758638304.974237
2080;1758638305.078848
2081;1758638305.1877933
2082;1758638305.295829
2083;1758638305.4064875
2084;1758638305.512945
2085;1758638305.6228867
2086;1758638305.7319324
2087;1758638305.8428035
2088;1758638305.9491074
2089;1758638306.058074
2090;1758638306.1673417
2091;1758638306.2771122
2092;1758638306.388814
2093;1758638306.4950905
2094;1758638306.6038835
2095;1758638306.7126095
2096;1758638306.8217468
2097;1758638306.932123
2098;1758638307.5822144
2099;1758638307.5907402
2100;1758638307.598346
2101;1758638307.7050178
2102;1758638307.8129957
2103;1758638307.9185028
2104;1758638308.026266
2105;1758638308.1361933
2106;1758638308.242228
2107;1758638308.3506248
2108;1758638308.458979
2109;1758638308.5675719
2110;1758638308.6914937
2111;1758638308.7907581
2112;1758638308.8947513
2113;1758638308.9998903
2114;1758638309.1158628
2115;1758638309.2218127
2116;1758638309.3296504
2117;1758638309.4383702
2118;1758638309.5469458
2119;1758638309.6556973
2120;1758638309.7725518
2121;1758638309.8806188
2122;1758638309.9900465
2123;1758638310.0996876
2124;1758638310.2085907
2125;1758638310.318191
2126;1758638310.426728
2127;1758638310.5358622
2128;1758638310.6442165
2129;1758638310.7529414
2130;1758638310.8617866
2131;1758638310.9720137
2132;1758638311.0818777
2133;1758638311.1930044
2134;1758638311.3027532
2135;1758638311.4158769
2136;1758638311.5228484
2137;1758638311.6335137
2138;1758638311.741557
2139;1758638311.851055
2140;1758638312.239717
2141;1758638312.2479234
2142;1758638312.2886732
2143;1758638312.3983018
2144;1758638312.4991608
2145;1758638312.6043317
2146;1758638312.7116938
2147;1758638312.8189769
2148;1758638312.926056
2149;1758638313.0305912
2150;1758638313.1351583
2151;1758638313.2398572
2152;1758638313.345636
2153;1758638313.4571428
2154;1758638313.567274
2155;1758638313.688411
2156;1758638313.791887
2157;1758638313.9022324
2158;1758638314.0127938
2159;1758638315.3955905
2160;1758638315.404218
2161;1758638315.4592237
2162;1758638315.563671
2163;1758638315.6730947
2164;1758638315.7815602
2165;1758638315.889799
2166;1758638316.000419
2167;1758638316.1067028
2168;1758638316.2195
2169;1758638316.3279755
2170;1758638316.4397893
2171;1758638316.5482416
2172;1758638316.656731
2173;1758638316.7671528
2174;1758638316.8760982
2175;1758638316.9863837
2176;1758638317.0957522
2177;1758638317.2038288
2178;1758638317.3135755
2179;1758638317.4229195
2180;1758638317.5342226
2181;1758638317.642657
2182;1758638317.7529166
2183;1758638317.8832512
2184;1758638317.9735644
2185;1758638318.0829551
2186;1758638318.1911094
2187;1758638318.2994857
2188;1758638318.4108427
2189;1758638318.524058
2190;1758638318.6315696
2191;1758638318.7393584
2192;1758638318.851027
2193;1758638318.9590147
2194;1758638319.0605958
2195;1758638319.166735
2196;1758638319.271573
2197;1758638319.3850522
2198;1758638319.4971108
2199;1758638319.605065
2200;1758638319.7138348
2201;1758638319.8234844
2202;1758638319.9323208
2203;1758638320.0409164
2204;1758638320.1504786
2205;1758638320.2588687
2206;1758638320.3688219
2207;1758638320.4799466
2208;1758638320.6427715
2209;1758638320.699868
2210;1758638320.80881
2211;1758638320.9211757
2212;1758638321.0285187
2213;1758638321.1368458
2214;1758638321.2478774
2215;1758638321.3562021
2216;1758638321.4670353
2217;1758638321.5752578
2218;1758638321.707478
2219;1758638321.7964807
2220;1758638321.906604
2221;1758638322.0188036
2222;1758638322.1222835
2223;1758638322.233912
2224;1758638322.3381875
2225;1758638322.4507344
2226;1758638322.5593035
2227;1758638322.670684
2228;1758638322.7789874
2229;1758638322.8876941
2230;1758638322.9970572
2231;1758638323.1072848
2232;1758638323.2167559
2233;1758638323.327445
2234;1758638323.4375527
2235;1758638323.549479
2236;1758638323.6550047
2237;1758638323.7660306
2238;1758638323.8764994
2239;1758638323.9849954
2240;1758638324.0949466
2241;1758638324.2038238
2242;1758638324.3144577
2243;1758638324.4244487
2244;1758638324.5357037
2245;1758638324.6438522
2246;1758638324.7562222
2247;1758638325.5109496
2248;1758638325.5254211
2249;1758638325.5326898
2250;1758638325.9722474
2251;1758638325.9797056
2252;1758638326.0778434
2253;1758638326.1916869
2254;1758638326.3026254
2255;1758638326.4123588
2256;1758638326.5232038
2257;1758638326.631135
2258;1758638326.7399404
2259;1758638326.8518934
2260;1758638326.9612849
2261;1758638327.0691113
2262;1758638327.1789975
2263;1758638327.2882903
2264;1758638327.3965995
2265;1758638327.507902
2266;1758638327.6160572
2267;1758638327.7276318
2268;1758638327.8369112
2269;1758638327.947912
2270;1758638328.056145
2271;1758638328.166504
2272;1758638328.2773602
2273;1758638328.3862894
2274;1758638328.5001228
2275;1758638328.6045392
2276;1758638328.7146115
2277;1758638328.828305
2278;1758638328.9397268
2279;1758638329.0597467
2280;1758638329.1707933
2281;1758638329.278284
2282;1758638329.3793328
2283;1758638329.493359
2284;1758638329.6007895
2285;1758638329.7113328
2286;1758638329.8193512
2287;1758638329.927026
2288;1758638330.0527062
2289;1758638330.1444252
2290;1758638330.2585223
2291;1758638330.3688037
2292;1758638330.4776924
2293;1758638330.587476
2294;1758638331.2660637
2295;1758638331.273705
2296;1758638331.3603046
2297;1758638331.4685106
2298;1758638331.5800543
2299;1758638331.688262
2300;1758638331.7968383
2301;1758638331.9057915
2302;1758638332.0166147
2303;1758638332.1253812
2304;1758638332.2328856
2305;1758638332.3424842
2306;1758638332.451415
2307;1758638332.5600567
2308;1758638332.6704926
2309;1758638332.7795088
2310;1758638332.888959
2311;1758638333.0018866
2312;1758638333.1060266
2313;1758638333.2178118
2314;1758638333.3255832
2315;1758638333.4351747
2316;1758638333.5452824
2317;1758638333.6515222
2318;1758638333.7608523
2319;1758638333.870423
2320;1758638333.9769776
2321;1758638334.1101537
2322;1758638334.1917617
2323;1758638334.30051
2324;1758638334.4103994
2325;1758638334.5177908
2326;1758638334.626525
2327;1758638334.7384665
2328;1758638334.8415625
2329;1758638334.9467397
2330;1758638335.052111
2331;1758638335.166453
2332;1758638335.2850304
2333;1758638335.3953514
2334;1758638335.5059018
2335;1758638335.615864
2336;1758638336.6716888
2337;1758638336.6805224
2338;1758638336.7140732
2339;1758638336.8272722
2340;1758638336.939545
2341;1758638337.0500574
2342;1758638337.159427
2343;1758638337.271188
2344;1758638337.3831007
2345;1758638337.495931
2346;1758638337.6002672
2347;1758638337.7094193
2348;1758638337.819368
2349;1758638337.9279585
2350;1758638338.0388584
2351;1758638338.1500523
2352;1758638338.2553186
2353;1758638338.3674402
2354;1758638338.4750686
2355;1758638338.586365
2356;1758638338.6961303
2357;1758638338.8037531
2358;1758638338.9141543
2359;1758638339.0239606
2360;1758638339.13126
2361;1758638339.2431428
2362;1758638339.3482883
2363;1758638339.459636
2364;1758638339.5689776
2365;1758638339.6794956
2366;1758638339.789413
2367;1758638339.8982632
2368;1758638340.007385
2369;1758638340.1167822
2370;1758638340.227524
2371;1758638340.3357992
2372;1758638340.4475756
2373;1758638340.5528889
2374;1758638340.6796005
2375;1758638340.7730138
2376;1758638340.8820107
2377;1758638340.992053
2378;1758638341.1015906
2379;1758638341.2084243
2380;1758638341.315857
2381;1758638341.4191537
2382;1758638341.5307434
2383;1758638342.350764
2384;1758638342.3603725
2385;1758638342.4202015
2386;1758638342.5290196
2387;1758638342.637444
2388;1758638342.7482026
2389;1758638342.85946
2390;1758638342.9699438
2391;1758638343.0786703
2392;1758638343.186654
2393;1758638343.297091
2394;1758638343.409722
2395;1758638343.5163987
2396;1758638343.6245227
2397;1758638343.7346075
2398;1758638343.844052
2399;1758638343.9548545
2400;1758638344.062001
2401;1758638344.1713116
2402;1758638344.2796881
2403;1758638344.3909967
2404;1758638344.500349
2405;1758638344.6134412
2406;1758638344.7208571
2407;1758638344.823243
2408;1758638344.928553
2409;1758638345.0345986
2410;1758638345.1397445
2411;1758638345.2446759
2412;1758638345.3512964
2413;1758638345.457012
2414;1758638345.5629628
2415;1758638345.6684787
2416;1758638345.7721422
2417;1758638345.8768797
2418;1758638345.982684
2419;1758638346.1013443
2420;1758638346.2097006
2421;1758638346.318969
2422;1758638346.4274929
2423;1758638346.536566
2424;1758638347.0277998
2425;1758638347.04179
2426;1758638347.0864565
2427;1758638347.1955018
2428;1758638347.32485
2429;1758638347.4152384
2430;1758638347.5259354
2431;1758638347.634366
2432;1758638347.7436845
2433;1758638347.8532662
2434;1758638347.9711573
2435;1758638348.0806022
2436;1758638348.1888585
2437;1758638348.297457
2438;1758638348.4091413
2439;1758638348.5175672
2440;1758638348.6253276
2441;1758638348.7273855
2442;1758638348.8424795
2443;1758638348.951297
2444;1758638349.0632915
2445;1758638349.1719394
2446;1758638349.2798269
2447;1758638349.3886693
2448;1758638349.4991522
2449;1758638349.6090233
2450;1758638349.718619
2451;1758638349.8262715
2452;1758638349.9355097
2453;1758638350.0441985
2454;1758638350.153955
2455;1758638350.2653491
2456;1758638350.3768983
2457;1758638350.4848976
2458;1758638350.600466
2459;1758638350.707423
2460;1758638350.8147304
2461;1758638350.9247634
2462;1758638351.0331652
2463;1758638351.1442294
2464;1758638351.25447
